,n_tasks,mtgp,scaml,pfn
0,3,0.2848466670140624,0.2343419875949621,0.00014029312878847123
1,4,0.25992622077465055,0.7537569304928183,0.00015438385307788848
2,7,0.8310501158237458,1.5789503464475274,0.00020955316722393036
3,11,13.401715995557606,1.616787961870432,0.0003231516107916832
4,17,,2.5916220061481,0.0005841787904500961
5,26,,17.287783980555833,0.0011530579999089242
6,40,,25.625626320578156,0.002393585816025734
7,61,,,0.00520332083106041
8,94,,,0.011591497063636779
9,143,,,0.026707475446164607
10,219,,,0.06632151622325182
11,335,,,0.16265095062553883
12,513,,,0.4161450076848269
13,784,,,0.9698941947892308
14,1199,,,2.2640723291784526
15,1832,,,5.259221996180713
